Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
BACKROOMS,Kane Parsons,110,08,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076162/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,20:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076023/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,22:20,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076028/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
DREAMS,Michel Franco,98,08,18:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076167/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,01,20:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1075964/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,08,22:25,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076175/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
EL DIABLO VISTE DE PRADA 2,David Frankel,120,05,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076093/,https://www.cinesrenoir.com/pelicula/el-diablo-viste-de-prada-2/,https://media.pillalas.com/imagenes/726afb526abffa83fece47511eb70b9e1b6e404173ddb3c32d8258561fd54681cee1e0d8.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,15:50,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076161/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,17:55,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076165/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,20:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076169/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,22:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076174/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,16:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076164/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,05,20:20,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076097/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
LA LUZ,Fernando Franco,120,03,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076016/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,02,18:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076019/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,07,22:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076173/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LETRAS ROBADAS,John Carney,98,11,15:50,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076231/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LETRAS ROBADAS,John Carney,98,06,20:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076096/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LETRAS ROBADAS,John Carney,98,06,22:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076098/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076163/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,18:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076166/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,20:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076170/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
MORIR NO SIEMPRE SALE BIEN,Claudia Pinto Emperador,97,06,18:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076094/,https://www.cinesrenoir.com/pelicula/morir-no-siempre-sale-bien/,https://media.pillalas.com/imagenes/726afb526abffa83986c754a9abaa4b59e3f299864e39864a171194882afbcf70e409a28.jpg,,,,,
OBSESSION,Curry Barker,108,06,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076092/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,17:45,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076232/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,19:50,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076233/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,22:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076234/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
PIONERAS. SOLO QUERÍAN JUGAR,Marta Díaz De Lope Díaz,106,05,18:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076095/,https://www.cinesrenoir.com/pelicula/pioneras-solo-querian-jugar/,https://media.pillalas.com/imagenes/726afb526abffa83841aa9dea3bcfbd31547abab2849e44376088aef30139d6a3ea3caa9.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,17:55,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076018/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,08,20:05,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076171/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,22:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076025/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076017/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,18:05,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076020/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,20:10,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076022/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,22:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076027/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,02,16:00,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076015/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,18:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076021/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,20:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076024/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
UN TALENTO ÚNICO,Daniel Roher,107,03,22:15,2026-06-29,Renoir Princesa,https://www.pillalas.com/pase/1076026/,https://www.cinesrenoir.com/pelicula/un-talento-unico/,https://media.pillalas.com/imagenes/726afb526abffa8328ed8d44e9f29b219dc5c0acbef948ae809535159b834c8652582f9e.jpg,,,,,
AMARGA NAVIDAD,Pedro Almodóvar,111,01,15:50,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1075965/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,,,,,
BACKROOMS,Kane Parsons,110,08,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076178/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,20:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076037/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,22:20,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076042/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
DREAMS,Michel Franco,98,08,18:10,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076182/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,01,20:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1075966/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
DREAMS,Michel Franco,98,08,22:25,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076188/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
EL DIABLO VISTE DE PRADA 2,David Frankel,120,05,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076099/,https://www.cinesrenoir.com/pelicula/el-diablo-viste-de-prada-2/,https://media.pillalas.com/imagenes/726afb526abffa83fece47511eb70b9e1b6e404173ddb3c32d8258561fd54681cee1e0d8.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,15:50,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076176/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DRAMA,Kristoffer Borgli,106,10,17:55,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076180/,https://www.cinesrenoir.com/pelicula/el-drama/,https://media.pillalas.com/imagenes/726afb526abffa833c26769a2d0f648f239a18f56e93a09c45c7c77c2bf1a8ee48c54930.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,16:10,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076179/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,18:50,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076183/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,05,20:20,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076103/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
EL DÍA DE LA REVELACIÓN,Steven Spielberg,145,09,21:40,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076186/,https://www.cinesrenoir.com/pelicula/el-dia-de-la-revelacion/,https://media.pillalas.com/imagenes/726afb526abffa8309e287b6a9937a9056794979929b0d994d7cb0244506ea87665540d6.jpg,,,,,
ENCUENTROS EN LA TERCERA FASE [WILDER CINEMA],Steven Spielberg,135,06,20:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1075422/,https://www.cinesrenoir.com/pelicula/encuentros-en-la-tercera-fase-wilder-cinema/,https://www.cinesrenoir.com/media/Peliculas/Cartel/Encuentros_en_la_tercera_fase_cartel_Sensacine.jpg,,,,,
LA LUZ,Fernando Franco,120,03,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076031/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,02,18:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076033/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA LUZ,Fernando Franco,120,07,22:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076187/,https://www.cinesrenoir.com/pelicula/la-luz/,https://media.pillalas.com/imagenes/726afb526abffa8317677ca937a736c27e9f6bb2a52b26d33997b3aaabb603e6e12a45f0.jpg,,,,,
LA NOCHE MÁS CORTA 2026 [RENOIR],Beatriz Martínez & José Luis Palacios,85,10,20:30,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1074677/,https://www.cinesrenoir.com/pelicula/la-noche-mas-corta-2026-renoir/,https://media.pillalas.com/imagenes/726afb526abffa83c971ce134540b5ff91fcf24e2f633262f0d00944196a8f64e9f5f177.png,,,,,
LETRAS ROBADAS,John Carney,98,11,15:50,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076235/,https://www.cinesrenoir.com/pelicula/letras-robadas/,https://media.pillalas.com/imagenes/726afb526abffa83a0d9791d64d1078fecc35b3f6dfaaed9ab05ae74e5aba2420b650147.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076177/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,18:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076181/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
LOS ÚLTIMOS DÍAS DE MARIA ANTONIETA,Gianluca Jodice,101,07,20:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076184/,https://www.cinesrenoir.com/pelicula/los-ultimos-dias-de-maria-antonieta/,https://media.pillalas.com/imagenes/726afb526abffa83afd62aedf957bc47764dd9df4798120b6f3983b2c1698fb2d2196fff.jpg,,,,,
MORIR NO SIEMPRE SALE BIEN,Claudia Pinto Emperador,97,06,18:10,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076101/,https://www.cinesrenoir.com/pelicula/morir-no-siempre-sale-bien/,https://media.pillalas.com/imagenes/726afb526abffa83986c754a9abaa4b59e3f299864e39864a171194882afbcf70e409a28.jpg,,,,,
OBSESSION,Curry Barker,108,06,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076100/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,17:45,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076236/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,19:50,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076237/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
OBSESSION,Curry Barker,108,11,22:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076238/,https://www.cinesrenoir.com/pelicula/obsession/,https://media.pillalas.com/imagenes/726afb526abffa83ff7ee6f6d82de986b738cc661278e7a30ccd2f1e4538348bdd98f544.jpg,,,,,
PIONERAS. SOLO QUERÍAN JUGAR,Marta Díaz De Lope Díaz,106,05,18:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076102/,https://www.cinesrenoir.com/pelicula/pioneras-solo-querian-jugar/,https://media.pillalas.com/imagenes/726afb526abffa83841aa9dea3bcfbd31547abab2849e44376088aef30139d6a3ea3caa9.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,17:55,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076032/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,08,20:05,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076185/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
PÁLIDA LUZ EN LAS COLINAS,Kei Ishikawa,123,01,22:10,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076039/,https://www.cinesrenoir.com/pelicula/palida-luz-en-las-colinas/,https://media.pillalas.com/imagenes/726afb526abffa83e4357c50c96a83c50f18819346a98eb6216eec09df73d273ecaa49c3.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076030/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,18:05,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076034/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,20:10,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076036/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
SUPERGIRL,Craig Gillespie,108,04,22:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076040/,https://www.cinesrenoir.com/pelicula/supergirl/,https://media.pillalas.com/imagenes/726afb526abffa83ab19c53872ccbcd4477279df0be8ea4311f1bff02899269c5834219f.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,02,16:00,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076029/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,18:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076035/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
TOY STORY 5,"Mckenna Harris, Andrew Stanton",101,03,20:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076038/,https://www.cinesrenoir.com/pelicula/toy-story-5/,https://media.pillalas.com/imagenes/726afb526abffa838a456bed6d0f9a7c9af3e476430cb99b9b7924219be4a2e77fa421a0.jpg,,,,,
UN TALENTO ÚNICO,Daniel Roher,107,03,22:15,2026-06-30,Renoir Princesa,https://www.pillalas.com/pase/1076041/,https://www.cinesrenoir.com/pelicula/un-talento-unico/,https://media.pillalas.com/imagenes/726afb526abffa8328ed8d44e9f29b219dc5c0acbef948ae809535159b834c8652582f9e.jpg,,,,,
AMARGA NAVIDAD,Pedro Almodóvar,111,01,15:50,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1075967/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,,,,,
BACKROOMS,Kane Parsons,110,08,16:00,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076190/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,20:15,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076051/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
BACKROOMS,Kane Parsons,110,02,22:20,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076056/,https://www.cinesrenoir.com/pelicula/backrooms/,https://media.pillalas.com/imagenes/726afb526abffa83186becfb5f5e9996a19758e2af6f41d33fc78627a975c1013a9e6c45.jpg,,,,,
DREAMS,Michel Franco,98,08,18:10,2026-07-01,Renoir Princesa,https://www.pillalas.com/pase/1076195/,https://www.cinesrenoir.com/pelicula/dreams/,https://media.pillalas.com/imagenes/726afb526abffa83f2fcec14080faa1f92861ad737cbaef71a9e19333a81d741027ad62e.jpg,,,,,
