Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,03,20:15,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060112/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,05,22:45,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060253/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
LA CHICA ZURDA,Shih-Ching Tsou,108,02,16:00,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060061/,https://www.cinesrenoir.com/pelicula/la-chica-zurda/,https://media.pillalas.com/imagenes/726afb526abffa83e5ee5674d1ac0b73f39c1d9ebacca7f6a4c573d6423a82f140c7a520.jpg,Mandarín,No recomendada para menores de 12 años,Viernes 30 Enero 2026,"Shi-Yuan Ma, Janel Tsai, Nina Ye, Teng-Hui Huang, Akio Chen, Blaire Chang, Xin-Yan Chao","La pequeña I-Jing corretea con curiosidad por las calles de un mercado nocturno de Taipei, entre neones, motocicletas y toda clase de puestos de comida como el que regenta su madre, que trata de sacar adelante a la niña y a su hermana mayor."
LA TARTA DEL PRESIDENTE,Hasan Hadi,105,04,15:55,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060109/,https://www.cinesrenoir.com/pelicula/20260320050510-la-tarta-del-presidente/,https://media.pillalas.com/imagenes/726afb526abffa83eda64f8b418bec544f18146f6ca2869a88655e1df49985337de64299.jpg,Iraquí,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Baneen Ahmad Nayyef, Waheed Thabet Khreibat, Sajad Mohamad Qasem, Muthanna Malaghi, Ahmad Qasem Saywan, Maytham Mreidi, Rahim Alhaj, Thaer Salem, Fatima Abouharoon","Irak, años noventa. La pequeña Lamia recibe la misión de preparar una tarta con motivo del cumpleaños del presidente Sadam Huseín. Acompañada por su amigo Saeed y con su gallo Hindi a cuestas, recorre Bagdad en busca de los ingredientes, viviendo una serie de peripecias que alterarán por completo su vida cotidiana."
NO HAY OTRA OPCIÓN,Park Chan-Wook,139,03,22:25,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060114/,https://www.cinesrenoir.com/pelicula/20260320050510-no-hay-otra-opcion/,https://media.pillalas.com/imagenes/726afb526abffa83bdeb4516e384b837092cce5cc6598f1dfd4dee91ff9227e1f484f775.jpg,Coreano,Pendiente de calificación,Viernes 13 Febrero 2026,"Lee Byung-Hun, Son Ye-Jin, Lee Sung-Min, Yeom Hye-Ran, Park Hee-Soon, Cha Seung-Won, Yoo Yeon-Seok","La historia sigue a un hombre de mediana edad llamado Man-su que se embarca decidido en una búsqueda de trabajo tras ser despedido inesperadamente de la compañía de papel en la que trabajó durante 25 años. ""Si no hay una vacante para mí, tendré que crear una para que me contraten. No hay otra opción"". Adaptación de la novela ""The Ax"" de Donald E. Westlake, que ya fue llevada al cine en la película ""Arcadia"", dirigida por Costa-Gavras en 2005."
ORWELL 2+2 = 5,Raoul Peck,119,05,18:15,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060251/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
ORWELL 2+2 = 5,Raoul Peck,119,05,20:30,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060252/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
ORWELL 2+2 = 5,Raoul Peck,119,04,22:45,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060254/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
VALOR SENTIMENTAL,Joachim Trier,133,02,18:05,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060063/,https://www.cinesrenoir.com/pelicula/valor-sentimental/,https://media.pillalas.com/imagenes/726afb526abffa83fe1b3adc6f8909539f80c9a958e909b641f78d7648edf8e1f62ca547.jpg,Noruego E Inglés,No recomendada para menores de 12 años,Viernes 5 Diciembre 2025,"Renate Reinsve, Stellan Skarsgård, Inga Ibsdotter Lilleaas, Elle Fanning, Anders Danielsen Lie, Jesper Christensen, Lena Endre, Cory Michael Smith, Catherine Cohen, Andreas Stoltenberg Granerud, Øyvind Hesjedal Loven, Lars Väringer, Ida Marianne Vassbotn Klasson, Vilde Søyland","Las hermanas Nora y Agnes se reencuentran con su padre ausente, un director de cine muy reconocido en el pasado que ha vuelto para ofrecer a Nora el papel principal de su próxima película. Aunque ella lo rechaza, Gustav decide seguir adelante y utilizar la casa familiar como escenario de su nuevo rodaje, lo que reaviva las tensiones entre ellos, especialmente tras la llegada de una joven actriz de Hollywood que acepta el papel en su lugar. El vínculo entre las hermanas se convertirá en su mayor refugio frente a las heridas del pasado."
VALOR SENTIMENTAL,Joachim Trier,133,02,20:40,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060066/,https://www.cinesrenoir.com/pelicula/valor-sentimental/,https://media.pillalas.com/imagenes/726afb526abffa83fe1b3adc6f8909539f80c9a958e909b641f78d7648edf8e1f62ca547.jpg,Noruego E Inglés,No recomendada para menores de 12 años,Viernes 5 Diciembre 2025,"Renate Reinsve, Stellan Skarsgård, Inga Ibsdotter Lilleaas, Elle Fanning, Anders Danielsen Lie, Jesper Christensen, Lena Endre, Cory Michael Smith, Catherine Cohen, Andreas Stoltenberg Granerud, Øyvind Hesjedal Loven, Lars Väringer, Ida Marianne Vassbotn Klasson, Vilde Søyland","Las hermanas Nora y Agnes se reencuentran con su padre ausente, un director de cine muy reconocido en el pasado que ha vuelto para ofrecer a Nora el papel principal de su próxima película. Aunque ella lo rechaza, Gustav decide seguir adelante y utilizar la casa familiar como escenario de su nuevo rodaje, lo que reaviva las tensiones entre ellos, especialmente tras la llegada de una joven actriz de Hollywood que acepta el papel en su lugar. El vínculo entre las hermanas se convertirá en su mayor refugio frente a las heridas del pasado."
ÁGUILAS DE EL CAIRO,Tarik Saleh,128,05,15:50,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060250/,https://www.cinesrenoir.com/pelicula/aguilas-de-el-cairo/,https://media.pillalas.com/imagenes/726afb526abffa8352548cf73e8a92c7f956872644b319e354995dea422ef81774899f3c.jpg,Árabe,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Fares Fares, Lyna Khoudri, Cherien Dabis, Amr Waked, Zineb Triki, Sherwan Haji, Hesham Abdel Hamid, Ahmed Khairy, Hassan El Sayed, Kemal Mustafa","George Fahmy (Fares Fares) el actor más adorado de Egipto, se ve presionado a protagonizar una película encargada por las más altas autoridades egipcias. Aceptando a regañadientes, este papel será la puerta que le hará entrar en el selecto grupo de las personas más poderosas del país. Como una polilla atraída por la luz, comienza un romance con la misteriosa esposa del general que supervisa el proyecto."
ÁGUILAS DE EL CAIRO,Tarik Saleh,128,04,17:55,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060110/,https://www.cinesrenoir.com/pelicula/aguilas-de-el-cairo/,https://media.pillalas.com/imagenes/726afb526abffa8352548cf73e8a92c7f956872644b319e354995dea422ef81774899f3c.jpg,Árabe,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Fares Fares, Lyna Khoudri, Cherien Dabis, Amr Waked, Zineb Triki, Sherwan Haji, Hesham Abdel Hamid, Ahmed Khairy, Hassan El Sayed, Kemal Mustafa","George Fahmy (Fares Fares) el actor más adorado de Egipto, se ve presionado a protagonizar una película encargada por las más altas autoridades egipcias. Aceptando a regañadientes, este papel será la puerta que le hará entrar en el selecto grupo de las personas más poderosas del país. Como una polilla atraída por la luz, comienza un romance con la misteriosa esposa del general que supervisa el proyecto."
ÁGUILAS DE EL CAIRO,Tarik Saleh,128,04,20:20,2026-03-21,Renoir Plaza de España,https://www.pillalas.com/pase/1060113/,https://www.cinesrenoir.com/pelicula/aguilas-de-el-cairo/,https://media.pillalas.com/imagenes/726afb526abffa8352548cf73e8a92c7f956872644b319e354995dea422ef81774899f3c.jpg,Árabe,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Fares Fares, Lyna Khoudri, Cherien Dabis, Amr Waked, Zineb Triki, Sherwan Haji, Hesham Abdel Hamid, Ahmed Khairy, Hassan El Sayed, Kemal Mustafa","George Fahmy (Fares Fares) el actor más adorado de Egipto, se ve presionado a protagonizar una película encargada por las más altas autoridades egipcias. Aceptando a regañadientes, este papel será la puerta que le hará entrar en el selecto grupo de las personas más poderosas del país. Como una polilla atraída por la luz, comienza un romance con la misteriosa esposa del general que supervisa el proyecto."
AMARGA NAVIDAD,Pedro Almodóvar,111,01,16:05,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060069/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
AMARGA NAVIDAD,Pedro Almodóvar,111,01,18:15,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060071/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
AMARGA NAVIDAD,Pedro Almodóvar,111,01,20:25,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060072/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
AMARGA NAVIDAD,Pedro Almodóvar,111,01,22:35,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060074/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,03,15:50,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060115/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,03,18:00,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060118/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,03,20:15,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060119/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
EL ÚLTIMO VIKINGO,Anders Thomas Jensen,116,05,22:45,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060259/,https://www.cinesrenoir.com/pelicula/el-ultimo-vikingo/,https://media.pillalas.com/imagenes/726afb526abffa831071fdb7895dda5a8f5443f58bef959385371bd83d00b407e021267b.jpg,Danés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Mads Mikkelsen, Nikolaj Lie Kaas, Søren Malling, Sofie Gråbøl","Anker sale de prisión tras cumplir una condena de quince años por robo. El dinero del atraco fue enterrado por su hermano Manfred. Solo él sabe dónde está. Por desgracia, desde entonces Manfred ha desarrollado un trastorno mental que le ha hecho olvidarlo todo. Juntos, los hermanos emprenden un viaje inesperado para encontrar el dinero y descubrir quiénes son en realidad."
LA CHICA ZURDA,Shih-Ching Tsou,108,02,16:00,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060068/,https://www.cinesrenoir.com/pelicula/la-chica-zurda/,https://media.pillalas.com/imagenes/726afb526abffa83e5ee5674d1ac0b73f39c1d9ebacca7f6a4c573d6423a82f140c7a520.jpg,Mandarín,No recomendada para menores de 12 años,Viernes 30 Enero 2026,"Shi-Yuan Ma, Janel Tsai, Nina Ye, Teng-Hui Huang, Akio Chen, Blaire Chang, Xin-Yan Chao","La pequeña I-Jing corretea con curiosidad por las calles de un mercado nocturno de Taipei, entre neones, motocicletas y toda clase de puestos de comida como el que regenta su madre, que trata de sacar adelante a la niña y a su hermana mayor."
LA TARTA DEL PRESIDENTE,Hasan Hadi,105,04,15:55,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060116/,https://www.cinesrenoir.com/pelicula/20260320050510-la-tarta-del-presidente/,https://media.pillalas.com/imagenes/726afb526abffa83eda64f8b418bec544f18146f6ca2869a88655e1df49985337de64299.jpg,Iraquí,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Baneen Ahmad Nayyef, Waheed Thabet Khreibat, Sajad Mohamad Qasem, Muthanna Malaghi, Ahmad Qasem Saywan, Maytham Mreidi, Rahim Alhaj, Thaer Salem, Fatima Abouharoon","Irak, años noventa. La pequeña Lamia recibe la misión de preparar una tarta con motivo del cumpleaños del presidente Sadam Huseín. Acompañada por su amigo Saeed y con su gallo Hindi a cuestas, recorre Bagdad en busca de los ingredientes, viviendo una serie de peripecias que alterarán por completo su vida cotidiana."
NO HAY OTRA OPCIÓN,Park Chan-Wook,139,03,22:25,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060121/,https://www.cinesrenoir.com/pelicula/20260320050510-no-hay-otra-opcion/,https://media.pillalas.com/imagenes/726afb526abffa83bdeb4516e384b837092cce5cc6598f1dfd4dee91ff9227e1f484f775.jpg,Coreano,Pendiente de calificación,Viernes 13 Febrero 2026,"Lee Byung-Hun, Son Ye-Jin, Lee Sung-Min, Yeom Hye-Ran, Park Hee-Soon, Cha Seung-Won, Yoo Yeon-Seok","La historia sigue a un hombre de mediana edad llamado Man-su que se embarca decidido en una búsqueda de trabajo tras ser despedido inesperadamente de la compañía de papel en la que trabajó durante 25 años. ""Si no hay una vacante para mí, tendré que crear una para que me contraten. No hay otra opción"". Adaptación de la novela ""The Ax"" de Donald E. Westlake, que ya fue llevada al cine en la película ""Arcadia"", dirigida por Costa-Gavras en 2005."
ORWELL 2+2 = 5,Raoul Peck,119,05,18:15,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060256/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
ORWELL 2+2 = 5,Raoul Peck,119,05,20:30,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060257/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
ORWELL 2+2 = 5,Raoul Peck,119,04,22:45,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060258/,https://www.cinesrenoir.com/pelicula/orwell-22-5/,https://media.pillalas.com/imagenes/726afb526abffa83b83d4cc400c9761fa7472981f7fc060c0bd7e85b0217a3f74541294d.jpg,Inglés Y Otros,No recomendada para menores de 16 años,Viernes 27 Febrero 2026,Damian Lewis,"George Orwell fue uno de los autores más visionarios del siglo XX, cuyas novelas, 1984 y Rebelión en la granja, predijeron un futuro autoritario y escalofriante. El aclamado director Raoul Peck (I Am Not Your Negro) entrelaza clips, lecturas del diario de Orwell, referencias cinematográficas e imágenes actuales para crear no solo un retrato del escritor, sino también una nueva perspectiva sobre lo profética que se ha vuelto su obra."
VALOR SENTIMENTAL,Joachim Trier,133,02,18:05,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060070/,https://www.cinesrenoir.com/pelicula/valor-sentimental/,https://media.pillalas.com/imagenes/726afb526abffa83fe1b3adc6f8909539f80c9a958e909b641f78d7648edf8e1f62ca547.jpg,Noruego E Inglés,No recomendada para menores de 12 años,Viernes 5 Diciembre 2025,"Renate Reinsve, Stellan Skarsgård, Inga Ibsdotter Lilleaas, Elle Fanning, Anders Danielsen Lie, Jesper Christensen, Lena Endre, Cory Michael Smith, Catherine Cohen, Andreas Stoltenberg Granerud, Øyvind Hesjedal Loven, Lars Väringer, Ida Marianne Vassbotn Klasson, Vilde Søyland","Las hermanas Nora y Agnes se reencuentran con su padre ausente, un director de cine muy reconocido en el pasado que ha vuelto para ofrecer a Nora el papel principal de su próxima película. Aunque ella lo rechaza, Gustav decide seguir adelante y utilizar la casa familiar como escenario de su nuevo rodaje, lo que reaviva las tensiones entre ellos, especialmente tras la llegada de una joven actriz de Hollywood que acepta el papel en su lugar. El vínculo entre las hermanas se convertirá en su mayor refugio frente a las heridas del pasado."
VALOR SENTIMENTAL,Joachim Trier,133,02,20:40,2026-03-22,Renoir Plaza de España,https://www.pillalas.com/pase/1060073/,https://www.cinesrenoir.com/pelicula/valor-sentimental/,https://media.pillalas.com/imagenes/726afb526abffa83fe1b3adc6f8909539f80c9a958e909b641f78d7648edf8e1f62ca547.jpg,Noruego E Inglés,No recomendada para menores de 12 años,Viernes 5 Diciembre 2025,"Renate Reinsve, Stellan Skarsgård, Inga Ibsdotter Lilleaas, Elle Fanning, Anders Danielsen Lie, Jesper Christensen, Lena Endre, Cory Michael Smith, Catherine Cohen, Andreas Stoltenberg Granerud, Øyvind Hesjedal Loven, Lars Väringer, Ida Marianne Vassbotn Klasson, Vilde Søyland","Las hermanas Nora y Agnes se reencuentran con su padre ausente, un director de cine muy reconocido en el pasado que ha vuelto para ofrecer a Nora el papel principal de su próxima película. Aunque ella lo rechaza, Gustav decide seguir adelante y utilizar la casa familiar como escenario de su nuevo rodaje, lo que reaviva las tensiones entre ellos, especialmente tras la llegada de una joven actriz de Hollywood que acepta el papel en su lugar. El vínculo entre las hermanas se convertirá en su mayor refugio frente a las heridas del pasado."
