Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,02,17:55,2025-11-20,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,02,20:15,2025-11-20,Renoir Plaza de España
LOS COLORES DEL TIEMPO,Cédric Klapisch,125,02,22:40,2025-11-20,Renoir Plaza de España
LOS DOMINGOS,Alauda Ruiz De Azúa,115,01,17:00,2025-11-20,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,18:05,2025-11-20,Renoir Plaza de España
MASPALOMAS,"Jose Mari Goenaga, Aitor Arregi",115,04,22:25,2025-11-20,Renoir Plaza de España
MI AMIGA EVA,Cesc Gay,100,02,16:00,2025-11-20,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,16:00,2025-11-20,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,18:15,2025-11-20,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,20:30,2025-11-20,Renoir Plaza de España
SIEMPRE ES INVIERNO,David Trueba,117,03,22:45,2025-11-20,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,16:00,2025-11-20,Renoir Plaza de España
THE MASTERMIND,Kelly Reichardt,110,04,20:15,2025-11-20,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,18:25,2025-11-20,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,20:25,2025-11-20,Renoir Plaza de España
UN SIMPLE ACCIDENTE,Jafar Panahi,105,05,22:30,2025-11-20,Renoir Plaza de España
